Node File for LA subnet1
779	0.8	0.8
1	51.824	112.42	1	-1	0
2	51.96	112.88	1	-2	0
3	51.999	118.66	1	-3	0
4	52.056	112.92	1	-4	0
5	52.07	119.39	1	-5	0
6	52.07	120.13	1	-6	0
7	52.423	117.17	1	-7	0
8	52.507	120.39	1	-8	0
9	52.509	115.52	1	-9	0
10	52.639	116.44	3	0	0
11	52.655	116.46	2	-11	0
12	52.662	116.47	2	-12	0
13	52.666	121.83	3	0	0
14	52.686	121.83	2	-14	0
15	52.826	114.69	1	-15	0
16	53.015	115.04	1	-16	0
17	53.046	115.19	1	-17	0
18	53.379	120.75	1	-18	0
19	53.743	114.92	1	-19	0
20	54.255	115.76	1	-20	0
21	54.689	118.26	1	-21	0
22	54.797	119.07	1	-22	0
23	55.123	121.03	1	-23	0
24	55.563	118.26	1	-24	0
25	55.564	119.07	1	-25	0
26	56.001	117.03	1	-26	0
27	56.001	120.48	1	-27	0
28	56.002	117.39	1	-28	0
29	56.004	119.75	1	-29	0
30	56.437	117.58	1	-30	0
31	56.437	118.3	1	-31	0
32	56.549	119.75	1	-32	0
33	56.65	116.12	1	-33	0
34	56.888	120.82	1	-34	0
35	56.934	114.48	1	-35	0
36	57.092	116.12	1	-36	0
37	57.098	113.43	1	-37	0
38	57.198	118.3	1	-38	0
39	57.204	117.57	1	-39	0
40	57.312	119.76	1	-40	0
41	57.746	120.63	1	-41	0
42	57.747	119.03	1	-42	0
43	57.749	114.36	1	-43	0
44	57.749	115.17	1	-44	0
45	57.749	119.76	1	-45	0
46	57.75	117.58	1	-46	0
47	58.181	116.84	1	-47	0
48	58.185	114.82	1	-48	0
49	58.185	115.4	1	-49	0
50	58.365	119.03	1	-50	0
51	58.561	121.42	1	-51	0
52	59.003	119.03	1	-52	0
53	59.055	114.67	1	-53	0
54	59.057	116.83	1	-54	0
55	59.176	121.43	3	0	0
56	59.262	118.3	1	-56	0
57	59.283	121.1	2	-57	0
58	59.475	121.44	1	-58	0
59	59.805	118.31	1	-59	0
60	59.911	116.13	1	-60	0
61	59.913	114.86	1	-61	0
62	59.913	115.22	1	-62	0
63	60.349	121.39	1	-63	0
64	60.682	116.13	1	-64	0
65	61.222	121.48	1	-65	0
66	61.438	113.58	1	-66	0
67	61.448	110.84	1	-67	0
68	61.66	117.58	1	-68	0
69	61.663	115.22	1	-69	0
70	61.664	114.86	1	-70	0
71	61.882	114.67	1	-71	0
72	62.096	119.03	1	-72	0
73	62.097	119.79	1	-73	0
74	62.097	120.48	1	-74	0
75	62.275	114.68	1	-75	0
76	62.368	117.58	1	-76	0
77	62.748	120.48	1	-77	0
78	62.967	121.39	1	-78	0
79	63.294	120.48	1	-79	0
80	63.369	114.81	1	-80	0
81	63.518	116.13	1	-81	0
82	64.028	112.42	1	-82	0
83	64.071	114.79	1	-83	0
84	64.12	122.08	3	0	0
85	64.173	116.13	1	-85	0
86	64.221	122.15	1	-86	0
87	64.261	122.05	2	-87	0
88	64.27	112.58	1	-88	0
89	64.318	113.74	1	-89	0
90	64.366	121.04	1	-90	0
91	64.855	118.11	1	-91	0
92	64.863	113.47	1	-92	0
93	64.868	118.84	1	-93	0
94	65.32	121.6	1	-94	0
95	65.446	119.93	1	-95	0
96	65.519	118.1	1	-96	0
97	65.534	118.83	1	-97	0
98	65.59	112.44	1	-98	0
99	65.665	114.31	1	-99	0
100	65.738	117.34	1	-100	0
101	65.957	112.36	1	-101	0
102	66.266	121.01	1	-102	0
103	66.38	116.75	1	-103	0
104	66.864	115.5	1	-104	0
105	67.001	116.95	1	-105	0
106	67.068	115.05	1	-106	0
107	67.342	114.88	1	-107	0
108	67.606	115.7	1	-108	0
109	68.399	117.9	1	-109	0
110	68.515	118.74	1	-110	0
111	69.354	118.13	1	-111	0
112	69.395	117.68	1	-112	0
113	69.578	118.18	1	-113	0
114	69.862	118.78	1	-114	0
115	70.504	117.91	1	-115	0
116	70.974	114.2	1	-116	0
117	71.039	117.12	1	-117	0
118	71.267	115.8	1	-118	0
119	71.51	114.5	1	-119	0
120	71.56	116	1	-120	0
121	72.005	116.99	1	-121	0
122	72.209	115	1	-122	0
123	72.76	115.25	1	-123	0
124	72.888	115.6	1	-124	0
125	73.171	115.56	3	0	0
126	73.22	114.21	2	-126	0
127	73.176	115.54	2	-127	0
128	73.182	113.34	1	-128	0
129	73.22	114.2	3	0	0
130	74.217	113.35	1	-130	0
131	51.752	111.02	1	-131	0
196	52.348	111.9	4	0	0
197	52.356	112.05	4	0	0
198	52.068	112.3	4	0	0
199	52.105	112.28	4	0	0
132	52.2	110.06	1	-132	0
200	52.298	118.66	4	0	0
133	52.324	109.63	1	-133	0
201	52.348	112.53	4	0	0
202	52.6	112.4	4	0	0
203	52.455	112.5	4	0	0
204	52.505	118.66	4	0	0
205	52.509	118.94	4	0	0
206	52.509	120.26	4	0	0
207	52.511	120.13	4	0	0
208	52.563	119.21	4	0	0
209	52.565	112.65	4	0	0
210	52.57	118.77	4	0	0
211	52.577	119.81	4	0	0
212	52.587	118.88	4	0	0
213	52.595	119.8	4	0	0
214	52.603	120.11	4	0	0
215	52.604	118.61	4	0	0
216	52.608	118.52	4	0	0
217	52.632	120.06	4	0	0
218	52.65	120.06	4	0	0
219	52.653	120.52	4	0	0
220	52.672	120.4	4	0	0
221	52.679	118.66	4	0	0
222	52.704	120.11	4	0	0
223	52.763	120.12	4	0	0
224	52.772	116.39	4	0	0
225	52.788	116.29	4	0	0
226	52.862	114.41	4	0	0
227	52.8	116.07	4	0	0
228	52.949	114.79	4	0	0
229	52.982	116.36	4	0	0
230	52.989	114.86	4	0	0
231	53.011	114.82	4	0	0
232	53.027	116.53	4	0	0
233	53.041	115.93	4	0	0
234	53.042	116	4	0	0
235	53.053	116.04	4	0	0
236	53.056	116.26	4	0	0
237	53.065	115.72	4	0	0
238	53.099	114.9	4	0	0
239	53.104	115.43	4	0	0
240	53.151	115.49	4	0	0
241	53.161	115.02	4	0	0
242	53.163	115.81	4	0	0
243	53.165	115.1	4	0	0
244	53.168	116.9	4	0	0
245	53.17	117.67	4	0	0
246	53	117.21	4	0	0
247	53.19	115.27	4	0	0
248	53.198	114.9	4	0	0
249	53.206	116.92	4	0	0
