Lane prohibitor file 12/16/16 all the links with only one phase 111 are deleted; no need for lane stripping
883
296	1509	2	100	011	00000	00000						
297	1510	2	100	011	00000	00000						
298	1512	3	100	010	011	00000	00000	00000				
299	1516	2	100	011	00000	00000						
300	1518	2	100	011	00000	00000						
301	1519	2	100	011	00000	00000						
302	1522	2	100	011	00000	00000						
303	1524	2	100	011	00000	00000						
304	1526	3	100	010	011	00000	00000	00000				
306	1535	2	100	011	00000	00000						
307	1545	2	100	011	00000	00000						
308	1547	2	100	011	00000	00000						
309	1548	2	100	011	00000	00000						
310	1549	2	100	011	00000	00000						
311	1559	2	100	011	00000	00000						
312	1566	4	100	110	010	011	00000	00000	00000	00000		
315	1594	2	100	011	00000	00000						
317	1641	2	100	011	00000	00000						
324	1661	2	100	011	00000	00000						
327	1696	3	100	010	011	00000	00000	00000				
328	1697	2	100	011	00000	00000						
329	1698	2	100	011	00000	00000						
330	1700	3	100	010	011	00000	00000	00000				
331	1705	2	100	011	00000	00000						
332	1707	2	100	011	00000	00000						
334	1711	2	100	011	00000	00000						
335	1719	2	100	011	00000	00000						
336	1720	2	100	011	00000	00000						
337	1722	2	100	011	00000	00000						
338	1736	3	100	010	011	00000	00000	00000				
339	1745	2	100	011	00000	00000						
341	1747	2	100	011	00000	00000						
342	1752	3	100	010	011	00000	00000	00000				
343	1754	2	100	011	00000	00000						
344	1756	2	100	011	00000	00000						
345	1759	2	100	011	00000	00000						
346	1760	2	100	011	00000	00000						
347	1763	2	100	011	00000	00000						
348	1765	2	100	011	00000	00000						
353	1777	3	100	010	011	00000	00000	00000				
354	1779	2	100	011	00000	00000						
355	1780	2	100	011	00000	00000						
356	1784	2	100	011	00000	00000						
357	1788	2	100	011	00000	00000						
358	1791	2	100	011	00000	00000						
359	1792	2	100	011	00000	00000						
360	1794	2	100	011	00000	00000						
361	1795	2	100	011	00000	00000						
362	1796	2	100	011	00000	00000						
363	1797	2	100	011	00000	00000						
364	1800	3	100	010	011	00000	00000	00000				
365	1802	2	100	011	00000	00000						
366	1803	2	100	011	00000	00000						
367	1805	2	100	011	00000	00000						
368	1806	2	100	011	00000	00000						
369	1808	2	100	011	00000	00000						
370	1809	3	100	010	011	00000	00000	00000				
371	1811	2	100	011	00000	00000						
372	1812	2	100	011	00000	00000						
373	1813	2	100	011	00000	00000						
374	1815	2	100	011	00000	00000						
375	1816	2	100	011	00000	00000						
376	1819	3	100	010	011	00000	00000	00000				
377	1821	2	100	011	00000	00000						
378	1822	2	100	011	00000	00000						
379	1823	3	100	010	011	00000	00000	00000				
380	1826	2	100	011	00000	00000						
381	1831	2	100	011	00000	00000						
382	1832	3	100	010	011	00000	00000	00000				
383	1834	2	100	011	00000	00000						
384	1835	2	100	011	00000	00000						
385	1837	3	100	010	011	00000	00000	00000				
386	1841	2	100	011	00000	00000						
387	1843	2	100	011	00000	00000						
391	1868	2	100	011	00000	00000						
392	1874	2	100	011	00000	00000						
393	1875	2	100	011	00000	00000						
394	1877	2	100	011	00000	00000						
397	1949	2	100	011	00000	00000						
398	1953	2	100	011	00000	00000						
399	1976	2	100	011	00000	00000						
400	1977	2	100	011	00000	00000						
401	1979	3	100	010	011	00000	00000	00000				
402	1982	3	100	010	011	00000	00000	00000				
403	1983	2	100	011	00000	00000						
404	1984	2	100	011	00000	00000						
405	1986	3	100	010	011	00000	00000	00000				
406	1988	2	100	011	00000	00000						
407	1989	3	100	010	011	00000	00000	00000				
408	1992	3	100	010	011	00000	00000	00000				
409	1994	2	100	011	00000	00000						
410	2001	2	100	011	00000	00000						
411	2002	3	100	010	011	00000	00000	00000				
412	2003	2	100	011	00000	00000						
413	2004	2	100	011	00000	00000						
414	2008	3	100	010	011	00000	00000	00000				
415	2009	3	100	010	011	00000	00000	00000				
416	2010	3	100	010	011	00000	00000   00000						
417	2012	2	100	011	00000	00000						
418	2026	2	100	011	00000	00000						
419	2028	3	100	010	011	00000	00000	00000				
420	2029	2	100	011	00000	00000						
421	2030	3	100	010	011	00000	00000	00000				
422	2032	3	100	011	011	00000	00000	00000				
423	2034	2	100	011	00000	00000						
424	2038	3	100	010	011	00000	00000	00000				
425	2039	2	100	011	00000	00000						
426	2041	2	100	011	00000	00000						
427	2042	2	100	011	00000	00000						
428	2043	3	100	010	011	00000	00000	00000				
429	2045	2	100	011	00000	00000						
431	2047	2	100	011	00000	00000						
432	2048	2	100	011	00000	00000						
433	2050	2	100	011	00000	00000						
434	2051	2	100	011	00000	00000						
435	2053	2	100	011	00000	00000						
436	2055	3	100	010	011	00000	00000	00000				
437	2056	5	100	110	010	010	011	00000	00000	00000	00000	00000
438	2058	3	100	010	011	00000	00000	00000				
439	2059	3	100	010	011	00000	00000	00000				
440	2060	3	100	010	011	00000	00000	00000				
441	2061	2	100	011	00000	00000						
442	2062	2	100	011	00000	00000						
443	2063	3	100	100	011	00000	00000	00000						
444	2066	2	100	011	00000	00000						
445	2067	2	100	011	00000	00000						
446	2069	2	100	011	00000	00000						
447	2080	2	100	011	00000	00000						
448	2081	2	100	011	00000	00000						
449	2082	2	100	011	00000	00000						
450	2083	2	100	011	00000	00000						
451	2085	2	100	011	00000	00000						
452	2086	2	100	011	00000	00000						
453	2087	2	100	011	00000	00000						
454	2088	2	100	011	00000	00000						
455	2089	2	100	011	00000	00000						
456	2090	2	100	011	00000	00000						
457	2091	2	100	011	00000	00000						
458	2092	2	100	011	00000	00000						
459	2093	2	100	011	00000	00000						
460	2094	2	100	011	00000	00000						
461	2095	2	100	011	00000	00000						
462	2096	2	100	011	00000	00000						
463	2097	2	100	011	00000	00000						
464	2098	3	100	010	011	00000	00000	00000				
465	2099	2	100	011	00000	00000						
466	2100	2	100	011	00000	00000						
467	2101	2	100	011	00000	00000						
468	2104	3	100	010	011	00000	00000	00000				
469	2105	3	100	010	011	00000	00000	00000				
470	2107	2	100	011	00000	00000						
471	2108	2	100	011	00000	00000						
473	2114	2	100	011	00000	00000						
475	2129	4	100	010	001	001	00000	00000	00000	00000							
476	2133	3	100	010	011	00000	00000	00000				
478	2135	2	100	011	00000	00000						
479	2140	2	100	011	00000	00000						
481	2143	4	100	110	010	011	00000	00000	00000	00000		
482	2149	3	100	010	011	00000	00000	00000					
483	2151	2	100	011	00000	00000						
484	2155	2	100	011	00000	00000						
485	2157	2	100	011	00000	00000						
486	2162	2	100	011	00000	00000						
487	2165	3	100	010	011	00000	00000	00000				
488	2167	2	100	011	00000	00000						
489	2170	2	100	011	00000	00000						
490	2173	2	100	011	00000	00000						
492	2176	2	100	011	00000	00000						
493	2178	2	100	011	00000	00000						
494	2179	2	100	011	00000	00000						
495	2180	2	100	011	00000	00000						
496	2181	2	100	011	00000	00000						
497	2184	2	100	011	00000	00000						
498	2186	2	100	011	00000	00000						
499	2192	2	100	011	00000	00000						
501	2203	2	100	011	00000	00000						
502	2206	2	100	011	00000	00000						
504	2211	3	100	010	011	00000	00000	00000				
505	2212	3	100	010	011	00000	00000	00000				
506	2213	2	100	011	00000	00000						
507	2214	2	100	011	00000	00000						
508	2215	2	100	011	00000	00000						
509	2216	4	100	110	010	011	00000	00000	00000	00000		
510	2217	2	100	011	00000	00000						
511	2218	2	100	011	00000	00000						
512	2220	2	100	011	00000	00000						
513	2221	2	100	011	00000	00000						
514	2223	2	100	011	00000	00000						
515	2225	2	100	011	00000	00000						
516	2227	2	100	011	00000	00000						
518	2231	2	100	011	00000	00000						
521	2240	2	100	011	00000	00000						
522	2241	2	100	011	00000	00000						
523	2242	2	100	011	00000	00000						
524	2244	2	100	011	00000	00000						
525	2246	2	100	011	00000	00000						
526	2249	2	100	011	00000	00000						
528	2256	2	100	011	00000	00000						
529	2257	3	100	010	011	00000	00000	00000				
531	2259	3	100	010	011	00000	00000	00000				
534	2268	3	100	010	011	00000	00000	00000				
536	2273	2	100	011	00000	00000						
538	2286	2	100	011	00000	00000						
539	2287	2	100	011	00000	00000						
540	2289	3	100	010	011	00000	00000	00000				
541	2290	3	100	010	011	00000	00000	00000				
542	2291	3	100	010	011	00000	00000	00000				
543	2293	2	100	011	00000	00000						
544	2298	2	100	011	00000	00000						
545	2299	2	100	011	00000	00000						
546	2302	2	100	011	00000	00000						
547	2305	2	100	011	00000	00000						
548	2306	2	100	011	00000	00000						
549	2314	2	100	011	00000	00000						
550	2320	2	100	011	00000	00000						
551	2321	3	100	010	011	00000	00000	00000				
552	2322	3	100	010	011	00000	00000	00000				
553	2346	2	100	011	00000	00000						
554	2354	2	100	011	00000	00000						
555	2361	2	100	011	00000	00000						
556	2362	2	100	011	00000	00000						
557	2363	3	100	010	011	00000	00000	00000				
558	2365	2	100	011	00000	00000						
559	2367	2	100	011	00000	00000						
560	2374	2	100	011	00000	00000						
563	2389	2	100	011	00000	00000						
564	2393	2	100	011	00000	00000						
566	2402	5	100	100	010	010	011	00000	00000	00000	00000	00000						
567	2415	2	100	011	00000	00000						
568	2422	2	100	011	00000	00000						
569	2425	2	100	011	00000	00000						
570	2426	2	100	011	00000	00000						
571	2429	3	100	010	011	00000	00000	00000				
572	2430	3	100	010	011	00000	00000	00000				
573	2433	2	100	011	00000	00000						
574	2434	2	100	011	00000	00000						
575	2445	2	100	011	00000	00000						
576	2453	2	100	011	00000	00000						
577	2455	3	100	010	011	00000	00000	00000				
578	2456	2	100	011	00000	00000						
579	2464	2	100	011	00000	00000						
580	2470	4	100	110	010	011	00000	00000	00000	00000		
581	2472	3	100	010	011	00000	00000	00000				
582	2473	3	100	010	011	00000	00000	00000						
583	2479	3	100	010	011	00000	00000	00000						
584	2482	2	100	011	00000	00000						
585	2491	2	100	011	00000	00000						
586	2498	2	100	011	00000	00000						
587	2499	2	100	011	00000	00000						
588	2501	2	100	011	00000	00000						
589	2508	2	100	011	00000	00000						
590	2513	2	100	011	00000	00000						
591	2514	2	100	011	00000	00000						
592	2519	2	100	011	00000	00000						
593	2521	2	100	011	00000	00000						
594	2526	3	100	010	011	00000	00000	00000				
595	2527	2	100	011	00000	00000						
598	2531	2	100	011	00000	00000						
599	2534	2	100	011	00000	00000						
600	2536	2	100	011	00000	00000						
601	2537	2	100	011	00000	00000						
602	2538	2	100	011	00000	00000						
603	2540	2	100	011	00000	00000						
604	2542	2	100	011	00000	00000						
605	2546	2	100	011	00000	00000						
606	2549	3	100	010	011	00000	00000	00000				
607	2550	2	100	011	00000	00000						
608	2556	2	100	011	00000	00000						
609	2557	2	100	011	00000	00000						
610	2562	2	100	011	00000	00000						
611	2564	2	100	011	00000	00000						
612	2565	2	100	011	00000	00000						
613	2583	2	100	011	00000	00000						
614	2586	3	100	010	011	00000	00000	00000				
615	2587	2	100	011	00000	00000						
616	2590	2	100	011	00000	00000						
617	2598	2	100	011	00000	00000						
618	2603	2	100	011	00000	00000						
619	2606	2	100	011	00000	00000						
620	2607	2	100	011	00000	00000						
621	2609	2	100	011	00000	00000						
622	2612	3	100	010	011	00000	00000	00000				
623	2620	2	100	011	00000	00000						
624	2621	2	100	011	00000	00000						
625	2622	2	100	011	00000	00000						
626	2625	2	100	011	00000	00000						
627	2626	2	100	011	00000	00000						
628	2632	2	100	011	00000	00000						
629	2633	2	100	011	00000	00000						
630	2635	2	100	011	00000	00000						
631	2636	2	100	011	00000	00000						
632	2637	2	100	011	00000	00000						
633	2638	2	100	011	00000	00000						
634	2640	2	100	011	00000	00000						
635	2641	2	100	011	00000	00000						
636	2642	2	100	011	00000	00000						
637	2643	2	100	011	00000	00000						
638	2644	2	100	011	00000	00000						
639	2648	2	100	011	00000	00000						
640	2650	2	100	011	00000	00000						
641	2656	2	100	011	00000	00000						
642	2662	2	100	011	00000	00000						
643	2664	2	100	011	00000	00000						
644	2666	2	100	011	00000	00000						
645	2667	2	100	011	00000	00000						
646	2669	2	100	011	00000	00000						
647	2671	2	100	011	00000	00000						
648	2678	2	100	011	00000	00000						
649	2680	2	100	011	00000	00000						
650	2681	2	100	011	00000	00000						
651	2685	2	100	011	00000	00000						
652	2689	2	100	011	00000	00000						
653	2702	3	100	010	011	00000	00000	00000				
654	2704	2	100	011	00000	00000						
655	2705	2	100	011	00000	00000						
656	2716	2	100	011	00000	00000						
657	2719	2	100	011	00000	00000						
658	2720	2	100	011	00000	00000						
659	2723	2	100	011	00000	00000						
660	2726	3	100	010	011	00000	00000	00000				
661	2730	2	100	011	00000	00000						
662	2741	3	100	010	011	00000	00000	00000				
663	2742	2	100	011	00000	00000						
664	2754	2	100	011	00000	00000						
665	2758	2	100	011	00000	00000						
666	2762	2	100	011	00000	00000						
667	2770	2	100	011	00000	00000						
668	2772	2	100	011	00000	00000						
669	2783	2	100	011	00000	00000						
670	2786	2	100	011	00000	00000						
671	2788	2	100	011	00000	00000						
672	2789	2	100	011	00000	00000						
674	2794	2	100	011	00000	00000						
675	2797	3	100	010	011	00000	00000	00000				
678	2804	2	100	011	00000	00000						
679	2806	2	100	011	00000	00000						
680	2807	2	100	011	00000	00000						
681	2808	3	100	010	011	00000	00000	00000				
682	2809	3	100	010	011	00000	00000	00000				
683	2811	3	100	010	011	00000	00000	00000				
684	2813	2	100	011	00000	00000						
685	2820	2	100	011	00000	00000						
686	2821	2	100	011	00000	00000						
687	2822	3	100	010	011	00000	00000	00000				
690	2829	2	100	011	00000	00000						
691	2834	2	100	011	00000	00000						
692	2835	2	100	011	00000	00000						
693	2838	3	100	010	011	00000	00000	00000				
694	2839	3	100	010	011	00000	00000	00000				
695	2842	2	100	011	00000	00000						
696	2843	2	100	011	00000	00000						
697	2844	2	100	011	00000	00000						
698	2846	2	100	011	00000	00000						
699	2847	3	100	010	011	00000	00000	00000				
700	2851	2	100	011	00000	00000						
701	2852	3	100	010	011	00000	00000	00000				
702	2857	2	100	011	00000	00000						
703	2861	3	100	010	011	00000	00000	00000				
704	2864	2	100	011	00000	00000						
705	2869	2	100	011	00000	00000						
706	2871	2	100	011	00000	00000						
707	2872	2	100	011	00000	00000						
708	2873	2	100	011	00000	00000						
710	2876	2	100	011	00000	00000						
711	2881	2	100	011	00000	00000						
712	2887	3	100	010	011	00000	00000	00000				
713	2889	2	100	011	00000	00000						
714	2891	2	100	011	00000	00000						
715	2893	2	100	011	00000	00000						
716	2896	2	100	011	00000	00000						
717	2900	2	100	011	00000	00000						
718	2906	2	100	011	00000	00000						
719	2912	2	100	011	00000	00000						
720	2914	2	100	011	00000	00000						
721	2916	2	100	011	00000	00000						
722	2927	2	100	011	00000	00000						
723	2929	2	100	011	00000	00000						
724	2936	2	100	011	00000	00000						
725	2937	2	100	011	00000	00000						
726	2938	2	100	011	00000	00000						
727	2945	3	100	010	011	00000	00000	00000				
728	2948	2	100	011	00000	00000						
729	2949	2	100	011	00000	00000						
730	2950	3	100	010	011	00000	00000	00000				
731	2951	3	100	010	011	00000	00000	00000				
732	2954	2	100	011	00000	00000						
733	2956	2	100	011	00000	00000						
734	2959	2	100	011	00000	00000						
735	2961	3	100	010	011	00000	00000	00000				
736	2974	2	100	011	00000	00000						
737	2975	2	100	011	00000	00000						
738	2977	2	100	011	00000	00000						
739	2978	3	100	011	011	00000	00000	00000						
740	2983	2	100	011	00000	00000						
741	2984	3	100	010	011	00000	00000	00000				
742	2987	2	100	011	00000	00000						
743	2998	2	100	011	00000	00000						
744	3000	2	100	011	00000	00000						
745	3003	2	100	011	00000	00000						
746	3010	2	100	011	00000	00000						
747	3011	2	100	011	00000	00000						
748	3012	2	100	011	00000	00000						
749	3015	3	100	010	011	00000	00000	00000				
750	3018	3	100	010	011	00000	00000	00000				
751	3021	2	100	011	00000	00000						
752	3022	2	100	011	00000	00000						
753	3023	2	100	011	00000	00000						
754	3026	2	100	011	00000	00000						
755	3035	2	100	011	00000	00000						
756	3047	2	100	011	00000	00000						
758	3059	2	100	011	00000	00000						
759	3064	2	100	011	00000	00000						
760	3065	3	100	010	011	00000	00000	00000				
761	3067	2	100	011	00000	00000						
762	3068	2	100	011	00000	00000						
763	3069	2	100	011	00000	00000						
764	3071	2	100	011	00000	00000						
765	3073	2	100	011	00000	00000						
766	3078	3	100	010	011	00000	00000	00000						
767	3085	2	100	011	00000	00000						
769	3097	2	100	011	00000	00000						
770	3099	3	100	010	011	00000	00000	00000				
771	3101	2	100	011	00000	00000						
772	3103	2	100	011	00000	00000						
773	3104	2	100	011	00000	00000						
774	3105	2	100	011	00000	00000						
775	3106	2	100	011	00000	00000						
776	3110	2	100	011	00000	00000						
777	3111	2	100	011	00000	00000						
778	3112	2	100	011	00000	00000						
779	3116	3	100	010	011	00000	00000	00000				
780	3117	2	100	011	00000	00000						
781	3118	2	100	011	00000	00000						
782	3120	2	100	011	00000	00000						
783	3122	2	100	011	00000	00000						
784	3126	3	100	010	011	00000	00000	00000				
785	3128	2	100	011	00000	00000						
786	3129	3	100	010	011	00000	00000	00000				
788	3138	2	100	011	00000	00000						
789	3142	2	100	011	00000	00000						
790	3144	2	100	011	00000	00000						
791	3145	2	100	011	00000	00000						
792	3149	3	100	010	011	00000	00000	00000				
793	3155	2	100	011	00000	00000						
794	3156	2	100	011	00000	00000						
795	3166	2	100	011	00000	00000						
796	3167	2	100	011	00000	00000						
797	3170	3	100	010	011	00000	00000	00000				
798	3172	2	100	011	00000	00000						
799	3173	2	100	011	00000	00000						
800	3174	3	100	010	011	00000	00000	00000				
801	3176	2	100	011	00000	00000						
802	3180	2	100	011	00000	00000						
803	3183	3	100	010	011	00000	00000	00000						
804	3184	2	100	011	00000	00000						
805	3185	2	100	011	00000	00000						
806	3186	2	100	011	00000	00000						
808	3190	3	100	010	011	00000	00000	00000				
809	3202	2	100	011	00000	00000						
810	3204	2	100	011	00000	00000						
811	3205	3	100	010	011	00000	00000	00000				
812	3208	2	100	011	00000	00000						
813	3209	2	100	011	00000	00000						
814	3213	2	100	011	00000	00000						
815	3215	2	100	011	00000	00000						
816	3217	3	100	010	011	00000	00000	00000				
817	3218	2	100	011	00000	00000						
819	3221	2	100	011	00000	00000						
820	3228	2	100	011	00000	00000						
821	3229	2	100	011	00000	00000						
822	3230	2	100	011	00000	00000						
823	3231	2	100	011	00000	00000						
824	3233	2	100	011	00000	00000						
825	3234	2	100	011	00000	00000						
826	3235	2	100	011	00000	00000						
827	3236	2	100	011	00000	00000						
828	3237	2	100	011	00000	00000						
831	3242	3	100	010	011	00000	00000	00000				
832	3243	2	100	011	00000	00000						
833	3244	2	100	011	00000	00000						
834	3246	2	100	011	00000	00000						
835	3247	2	100	011	00000	00000						
837	3249	2	100	011	00000	00000						
838	3250	3	100	010	011	00000	00000	00000				
839	3254	2	100	011	00000	00000						
840	3257	2	100	011	00000	00000						
841	3259	3	100	010	011	00000	00000	00000				
842	3260	3	100	010	011	00000	00000	00000				
843	3261	3	100	010	011	00000	00000	00000				
844	3262	2	100	011	00000	00000						
845	3263	2	100	011	00000	00000						
846	3267	2	100	011	00000	00000						
847	3268	2	100	011	00000	00000						
848	3269	2	100	011	00000	00000						
