Node Trace Back File for LA subnet4
88	73.047	96.282	1	-88	0	49190883	-118.26953	33.96282
89	73.049	95.805	1	-89	0	49190861	-118.26951	33.95805
90	73.115	101.81	1	-90	0	49253187	-118.26885	34.01808
91	73.186	102.99	1	-91	0	49253307	-118.26814	34.02988
92	73.256	102.03	1	-92	0	49253192	-118.26744	34.02034
93	73.257	99.655	1	-93	0	49252320	-118.26743	33.99655
94	73.311	100.82	1	-94	0	49252358	-118.26689	34.00816
95	73.402	102.26	1	-95	0	49253206	-118.26598	34.02259
96	73.474	101.28	1	-96	0	49252407	-118.26526	34.01281
97	73.476	92.371	1	-97	0	49189465	-118.26524	33.92371
98	73.511	102.43	1	-98	0	49253208	-118.26489	34.02432
99	73.816	102.5	1	-99	0	49253401	-118.26184	34.02496
100	73.865	100.82	1	-100	0	49252471	-118.26135	34.00823
101	73.902	101.01	1	-101	0	49252475	-118.26098	34.0101
102	73.911	100.48	1	-102	0	49252433	-118.26089	34.0048
103	73.912	100.26	1	-103	0	49252427	-118.26088	34.00255
104	73.913	99.659	1	-104	0	49252417	-118.26087	33.99659
105	73.916	95.023	1	-105	0	49190784	-118.26084	33.95023
106	74.101	100.75	1	-106	0	49252472	-118.25899	34.00751
107	74.137	95.471	1	-107	0	49191015	-118.25863	33.95471
108	74.195	101.66	1	-108	0	49253411	-118.25805	34.01655
109	74.219	102.32	1	-109	0	49253429	-118.25781	34.02323
110	74.347	94.327	1	-110	0	49190750	-118.25653	33.94327
111	74.564	100.75	1	-111	0	49252513	-118.25436	34.00754
112	74.565	92.415	1	-112	0	49189631	-118.25435	33.92415
113	74.576	101.5	1	-113	0	49252994	-118.25424	34.015
114	74.593	95.471	1	-114	0	49191030	-118.25407	33.95471
115	74.784	100.3	1	-115	0	49252914	-118.25216	34.00298
116	74.787	98.703	1	-116	0	49252613	-118.25213	33.98703
117	74.787	99.8	1	-117	0	49252894	-118.25213	33.998
118	74.795	96.562	1	-118	0	49191555	-118.25205	33.96562
119	74.798	96.891	1	-119	0	49191559	-118.25202	33.96891
120	74.948	102.02	1	-120	0	49254376	-118.25052	34.02021
121	74.974	99.573	1	-121	0	49252902	-118.25026	33.99573
122	75.054	101.74	1	-122	0	49254374	-118.24946	34.0174
123	75.233	101.41	1	-123	0	49253022	-118.24767	34.01413
124	75.266	95.821	1	-124	0	49191518	-118.24734	33.95821
125	75.376	94.144	1	-125	0	49191209	-118.24624	33.94144
126	75.377	94.566	1	-126	0	297481454	-118.24623	33.94566
127	75.66	99.57	1	-127	0	49252936	-118.2434	33.9957
128	75.684	99.938	1	-128	0	49253044	-118.24316	33.99938
129	75.878	98.291	1	-129	0	49252722	-118.24122	33.98291
130	75.88	98.119	1	-130	0	49252717	-118.2412	33.98119
131	75.922	95.328	1	-131	0	49191432	-118.24078	33.95328
132	76.098	91.984	1	-132	0	49190403	-118.23902	33.91984
133	76.368	95.327	1	-133	0	49191454	-118.23632	33.95327
134	76.645	93.047	1	-134	0	49190544	-118.23355	33.93047
135	76.709	100.9	1	-135	0	49283429	-118.23291	34.00897
136	76.898	101.48	1	-136	0	49283440	-118.23102	34.0148
137	76.967	98.817	1	-137	0	49283225	-118.23033	33.98817
138	76.967	99.015	1	-138	0	49283228	-118.23033	33.99015
139	76.968	98.354	1	-139	0	49283186	-118.23032	33.98354
140	76.97	97.951	1	-140	0	49283178	-118.2303	33.97951
141	76.974	96.97	1	-141	0	49213361	-118.23026	33.9697
142	76.974	100.05	1	-142	0	49283380	-118.23026	34.00052
143	77.3	99.63	1	-143	0	49283392	-118.227	33.9963
144	77.343	98.353	1	-144	0	49283199	-118.22657	33.98353
145	77.615	91.799	1	-145	0	49211829	-118.22385	33.91799
146	77.615	98.353	1	-146	0	49283204	-118.22385	33.98353
147	77.726	100.54	1	-147	0	49283492	-118.22274	34.0054
148	77.755	96.887	1	-148	0	49213464	-118.22245	33.96887
149	77.76	99.637	1	-149	0	49283480	-118.2224	33.99637
150	77.821	101.44	1	-150	0	49283466	-118.22179	34.01441
151	78.003	94.896	1	-151	0	49213217	-118.21997	33.94896
152	78.559	94.837	1	-152	0	49213242	-118.21441	33.94837
153	78.681	100.56	1	-153	0	49283503	-118.21319	34.00558
154	78.71	99.374	1	-154	0	49283373	-118.2129	33.99374
155	78.726	98.719	1	-155	0	49283636	-118.21274	33.98719
156	78.742	98.236	1	-156	0	49283568	-118.21258	33.98236
157	78.824	101.25	1	-157	0	49283829	-118.21176	34.01245
158	79.02	92.734	1	-158	0	49212665	-118.21052	33.92734
159	78.996	96.925	1	-159	0	49213767	-118.21004	33.96925
160	79.058	91.689	1	-160	0	298114956	-118.20942	33.91689
161	79.117	100.56	1	-161	0	49283800	-118.20883	34.00563
162	79.14	96.326	1	-162	0	49213734	-118.2086	33.96326
163	79.451	92.711	1	-163	0	49212743	-118.20549	33.92711
164	79.587	98.31	1	-164	0	49283623	-118.20413	33.9831
165	79.656	94.126	1	-165	0	49213555	-118.20344	33.94126
166	79.659	91.689	1	-166	0	49212617	-118.20281	33.92025
167	79.72	94.609	1	-167	0	49213593	-118.2028	33.94609
168	79.809	95.061	1	-168	0	49213675	-118.20191	33.95061
169	79.903	95.683	1	-169	0	49213820	-118.20097	33.95683
170	79.907	92.381	1	-170	0	49212803	-118.20093	33.92381
171	79.967	99.256	1	-171	0	49283755	-118.20033	33.99256
172	79.985	96.234	1	-172	0	49213836	-118.20015	33.96234
173	80.25	98.245	1	-173	0	49283690	-118.1975	33.98245
174	80.62	94.02	1	-174	0	49213658	-118.1938	33.9402
175	80.683	94.506	1	-175	0	49213693	-118.19317	33.94506
176	80.745	98.601	1	-176	0	49283773	-118.19255	33.98601
177	80.789	98.876	1	-177	0	49286944	-118.19211	33.98876
178	80.799	91.034	1	-178	0	298112772	-118.19201	33.91034
179	81.038	96.353	1	-179	0	831944933	-118.18962	33.96353
180	81.247	91.602	1	-180	0	49214648	-118.18753	33.91602
181	81.441	92.062	1	-181	0	49214721	-118.18559	33.92062
182	81.513	91.431	2	-182	0	19710002	-118.18487	33.91431
183	81.814	91.367	3	0	0	295015895	-118.18186	33.91367
184	81.906	93.003	1	-184	0	49214962	-118.18094	33.93003
185	81.93	98.96	1	-185	0	49287094	-118.1807	33.9896
186	82.067	91.706	2	-186	0	311853101	-118.17933	33.91706
187	82.093	91.702	3	0	0	311853100	-118.17907	33.91702
188	82.106	96.244	1	-188	0	49216336	-118.17894	33.96244
189	82.177	96.696	1	-189	0	49216375	-118.17823	33.96696
190	82.181	94.094	1	-190	0	49216093	-118.17819	33.94094
191	82.37	98.03	1	-191	0	49287067	-118.1763	33.9803
192	83.097	92.997	1	-192	0	49215623	-118.16903	33.92997
193	83.478	94.918	1	-193	0	49216666	-118.16522	33.94918
194	83.515	98.615	1	-194	0	49287636	-118.16485	33.98615
195	83.624	97.55	1	-195	0	298114402	-118.16376	33.9755
196	83.69	96.768	1	-196	0	298114410	-118.1631	33.96768
197	83.883	99.196	1	-197	0	298377794	-118.16117	33.99196
198	67.839	92.564	1	-198	0	49178651	-118.32161	33.92564
199	67.884	92.531	1	-199	0	49178653	-118.32116	33.92531
200	68.175	101.08	1	-200	0	49236837	-118.31825	34.01082
201	68.178	100.37	1	-201	0	49236774	-118.31822	34.0037
202	68.181	101.83	1	-202	0	49237971	-118.31819	34.01827
203	68.222	93.102	1	-203	0	49178722	-118.31778	33.93102
204	68.224	95.997	1	-204	0	49180117	-118.31776	33.95997
205	68.227	97.46	1	-205	0	49180219	-118.31773	33.9746
206	68.228	94.546	1	-206	0	49179767	-118.31772	33.94546
207	68.229	98.184	1	-207	0	49236388	-118.31771	33.98184
208	68.234	102.55	1	-208	0	49238008	-118.31766	34.02553
209	68.24	98.911	1	-209	0	49236455	-118.3176	33.98911
210	68.614	99.322	1	-210	0	49249286	-118.31386	33.99322
285	69.033	92.54	4	0	0	295010716	-118.30967	33.9254
286	69.086	93.102	4	0	0	311844162	-118.30914	33.93102
287	69.097	93.821	4	0	0	49187881	-118.30903	33.93821
288	69.097	94.545	4	0	0	49187962	-118.30903	33.94545
289	69.099	95.997	4	0	0	49188150	-118.30901	33.95997
290	69.102	97.457	4	0	0	49188222	-118.30898	33.97457
291	69.104	98.189	4	0	0	49249248	-118.30896	33.98189
211	69.104	103.09	1	-211	0	49250577	-118.30896	34.03086
292	69.105	98.915	4	0	0	49249301	-118.30895	33.98915
293	69.106	99.325	4	0	0	49249314	-118.30894	33.99325
294	69.107	100.01	4	0	0	49249476	-118.30893	34.00006
295	69.107	100.37	4	0	0	49249485	-118.30893	34.00372
296	69.107	101.08	4	0	0	49249526	-118.30893	34.01085
297	69.108	101.83	4	0	0	49250506	-118.30892	34.01826
298	69.109	101.46	4	0	0	49249539	-118.30891	34.0146
299	69.109	102.19	4	0	0	49250528	-118.30891	34.02188
300	69.111	102.56	4	0	0	49250532	-118.30889	34.02555
301	69.527	102.55	4	0	0	49250629	-118.30473	34.02553
302	69.54	98.236	4	0	0	49249340	-118.3046	33.98236
303	69.542	99.325	4	0	0	49249412	-118.30458	33.99325
304	69.543	100.37	4	0	0	49249575	-118.30457	34.00371
305	69.545	101.08	4	0	0	49249623	-118.30455	34.01085
306	69.968	93.102	4	0	0	49186578	-118.30032	33.93102
307	69.97	97.458	4	0	0	49188334	-118.3003	33.97458
308	69.972	94.549	4	0	0	49188050	-118.30028	33.94549
309	69.973	96.001	4	0	0	49188265	-118.30027	33.96001
310	69.974	95.589	4	0	0	49188244	-118.30026	33.95589
311	69.974	98.235	4	0	0	49249355	-118.30026	33.98235
212	69.976	103.27	1	-212	0	49250687	-118.30024	34.03272
312	69.977	102.55	4	0	0	49250637	-118.30023	34.02551
313	69.979	99.323	4	0	0	49249422	-118.30021	33.99323
314	69.98	102.19	4	0	0	49250632	-118.3002	34.02189
315	69.981	98.914	4	0	0	49249404	-118.30019	33.98914
316	69.981	100.37	4	0	0	49249585	-118.30019	34.0037
317	69.982	101.09	4	0	0	49249637	-118.30018	34.01087
318	69.983	99.686	4	0	0	49249561	-118.30017	33.99686
319	69.985	101.82	4	0	0	49250618	-118.30015	34.0182
320	70.227	101.82	4	0	0	49250638	-118.29773	34.0182
321	70.328	92.848	4	0	0	49186623	-118.29672	33.92848
322	70.379	92.66	4	0	0	49186625	-118.29621	33.92819
323	70.408	96.001	4	0	0	49188293	-118.29592	33.96001
324	70.409	100.37	4	0	0	49249615	-118.29591	34.00369
325	70.41	101.09	4	0	0	49249664	-118.2959	34.01087
326	70.412	102.55	4	0	0	49250663	-118.29588	34.02552
327	70.413	98.234	4	0	0	49249382	-118.29587	33.98234
328	70.413	99.322	4	0	0	49249443	-118.29587	33.99322
329	70.415	98.913	4	0	0	49249434	-118.29585	33.98913
330	70.741	92.889	4	0	0	49187166	-118.29259	33.92889
331	70.839	93.098	4	0	0	297516260	-118.29161	33.93098
332	70.839	93.819	4	0	0	49188385	-118.29161	33.93819
333	70.839	94.549	4	0	0	49188446	-118.29161	33.94549
334	70.839	96.002	4	0	0	49188782	-118.29161	33.96002
335	70.84	92.66	4	0	0	49187185	-118.2916	33.9281
336	70.84	92.928	4	0	0	49187215	-118.2916	33.92928
337	70.843	97.463	4	0	0	49188875	-118.29157	33.97463
338	70.843	100.37	4	0	0	49250095	-118.29157	34.00368
213	70.845	102.96	1	-213	0	49251253	-118.29155	34.0296
339	70.846	99.959	4	0	0	49250082	-118.29154	33.99959
340	70.846	101.55	4	0	0	49250157	-118.29154	34.01548
341	70.847	101.09	4	0	0	49250141	-118.29153	34.01087
342	70.847	101.82	4	0	0	49251188	-118.29153	34.01817
343	70.848	102.55	4	0	0	49251209	-118.29152	34.02551
344	70.85	99.321	4	0	0	49249789	-118.2915	33.99321
345	70.851	98.22	4	0	0	49249718	-118.29149	33.9822
346	70.853	98.913	4	0	0	49249783	-118.29147	33.98913
347	71.099	101.82	4	0	0	49251212	-118.28901	34.01815
348	71.125	92.848	4	0	0	49187199	-118.28875	33.92848
349	71.203	92.889	4	0	0	806145784	-118.28797	33.92889
350	71.275	101.11	4	0	0	49250173	-118.28725	34.01108
351	71.285	99.325	4	0	0	49249817	-118.28715	33.99325
352	71.289	97.464	4	0	0	49188887	-118.28711	33.97464
353	71.336	92.889	4	0	0	49187250	-118.28664	33.92889
354	71.522	92.817	4	0	0	49187257	-118.28478	33.92817
355	71.6	102.38	4	0	0	49251369	-118.284	34.02376
214	71.602	103.17	1	-214	0	49251499	-118.28398	34.0317
356	71.603	102.74	4	0	0	49251479	-118.28397	34.02741
357	71.71	92.849	4	0	0	295010885	-118.2829	33.92849
358	71.724	101.4	4	0	0	49250387	-118.28276	34.014
359	71.724	101.65	4	0	0	49251322	-118.28276	34.01648
360	71.726	100.38	4	0	0	49250250	-118.28274	34.00375
361	71.726	101.11	4	0	0	49250379	-118.28274	34.01113
362	71.727	96.006	4	0	0	49188948	-118.28273	33.96006
363	71.729	95.281	4	0	0	49188688	-118.28271	33.95281
364	71.73	97.466	4	0	0	49189061	-118.2827	33.97466
365	71.732	98.915	4	0	0	49249924	-118.28268	33.98915
366	71.732	99.329	4	0	0	49250012	-118.28268	33.99329
367	71.733	98.238	4	0	0	49249864	-118.28267	33.98238
368	71.735	94.554	4	0	0	49188643	-118.28265	33.94554
369	71.739	93.825	4	0	0	49188524	-118.28261	33.93825
370	71.74	93.1	4	0	0	297516289	-118.2826	33.931
371	71.758	101.82	4	0	0	49251328	-118.28242	34.01815
372	71.805	96.007	4	0	0	49188949	-118.28195	33.96007
373	71.805	96.03	4	0	0	49188954	-118.28195	33.96019
374	71.827	92.253	4	0	0	49187339	-118.28173	33.92253
375	71.829	92.584	4	0	0	49187444	-118.28171	33.92584
376	71.829	93.1	4	0	0	297516290	-118.28171	33.931
377	71.836	98.916	4	0	0	49249967	-118.28164	33.98916
378	71.843	100.38	4	0	0	49250279	-118.28157	34.00376
379	71.78	101.11	4	0	0	49250390	-118.28157	34.01109
380	71.845	92.185	4	0	0	49187336	-118.28155	33.92185
381	71.87	92.596	4	0	0	49187455	-118.2813	33.92596
382	71.871	101.11	4	0	0	19710505	-118.28129	34.01108
383	71.873	101.35	4	0	0	840345708	-118.28127	34.01352
384	71.874	97.465	4	0	0	49189072	-118.28126	33.97465
385	71.874	100.84	4	0	0	49250347	-118.28126	34.00839
386	71.875	100.7	4	0	0	49250333	-118.28125	34.00699
387	71.885	93.39	4	0	0	49187692	-118.28115	33.9339
388	71.888	100.1	4	0	0	49250257	-118.28112	34.00103
389	71.889	98.238	4	0	0	49249874	-118.28111	33.98238
390	71.89	92.893	4	0	0	49187489	-118.2811	33.92893
391	71.89	96.093	4	0	0	49188967	-118.2811	33.96093
392	71.89	101.08	4	0	0	295020209	-118.2811	34.01082
393	71.892	93.225	4	0	0	49187621	-118.28108	33.93225
394	71.892	101.49	4	0	0	295020193	-118.28108	34.01487
395	71.893	95.746	4	0	0	49188908	-118.28107	33.95746
396	71.895	96.393	4	0	0	49188996	-118.28105	33.96393
397	71.895	101.39	4	0	0	49250424	-118.28105	34.01388
398	71.899	99.974	4	0	0	49250234	-118.28101	33.99974
399	71.899	102.05	4	0	0	297472459	-118.28101	34.02046
400	71.9	96.752	4	0	0	49189046	-118.281	33.96752
401	71.9	97.164	4	0	0	236131154	-118.281	33.97164
402	71.9	97.516	4	0	0	295020458	-118.281	33.97516
403	71.9	97.799	4	0	0	49249847	-118.281	33.97799
404	71.9	97.942	4	0	0	49249852	-118.281	33.97942
405	71.906	101.08	4	0	0	295020251	-118.28094	34.01082
406	71.906	101.39	4	0	0	49250425	-118.28094	34.01385
407	71.909	99.329	4	0	0	49250025	-118.28091	33.99329
408	71.911	92.551	4	0	0	49187354	-118.28089	33.92551
409	71.913	100.69	4	0	0	49250334	-118.28087	34.00688
215	71.913	103.03	1	-215	0	49251494	-118.28087	34.03032
410	71.914	95.401	4	0	0	295020498	-118.28086	33.95401
411	71.915	100.77	4	0	0	49250348	-118.28085	34.00769
412	71.917	100.06	4	0	0	49250239	-118.28083	34.00056
413	71.918	101.42	4	0	0	295020229	-118.28082	34.01415
414	71.921	99.137	4	0	0	49249977	-118.28079	33.99137
415	71.925	98.693	4	0	0	49249928	-118.28075	33.98693
416	71.927	101.2	4	0	0	49250406	-118.28073	34.01198
417	71.928	101.51	4	0	0	295020227	-118.28072	34.01513
418	71.928	101.77	4	0	0	49251343	-118.28072	34.01768
419	71.93	98.468	4	0	0	49249894	-118.2807	33.98468
420	71.933	99.905	4	0	0	49250236	-118.28067	33.99905
421	71.936	101.44	4	0	0	49250433	-118.28064	34.01438
422	71.937	96.6	4	0	0	49189048	-118.28063	33.96758
423	71.938	96.872	4	0	0	295012214	-118.28062	33.96872
424	71.938	97.239	4	0	0	295020460	-118.28062	33.97239
425	71.938	97.757	4	0	0	49249846	-118.28062	33.97757
426	71.938	97.944	4	0	0	49249855	-118.28062	33.97944
427	71.94	101.84	4	0	0	49251344	-118.2806	34.01841
428	71.943	95.697	4	0	0	236134375	-118.28057	33.95697
429	71.944	96.296	4	0	0	49188993	-118.28056	33.96296
430	71.947	95.959	4	0	0	49188964	-118.28053	33.95959
431	71.948	92.691	4	0	0	49187501	-118.28052	33.92691
432	71.948	100.38	4	0	0	49250302	-118.28052	34.00377
433	71.955	93.484	4	0	0	49188538	-118.28045	33.93484
434	71.958	101.59	4	0	0	49251345	-118.28042	34.01591
435	71.964	93.438	4	0	0	840347657	-118.28036	33.93438
436	71.969	94.555	4	0	0	49188652	-118.28031	33.94555
437	71.97	97.466	4	0	0	49189079	-118.2803	33.97466
438	71.97	98.48	4	0	0	49249899	-118.2803	33.9848
439	71.97	101.77	4	0	0	835348215	-118.2803	34.01773
440	71.972	93.221	4	0	0	49187696	-118.28028	33.93221
441	71.975	98.635	4	0	0	49249941	-118.28025	33.98635
442	71.977	95.091	4	0	0	295011424	-118.28023	33.95091
443	71.98	93.766	4	0	0	49188545	-118.2802	33.93766
444	71.983	98.237	4	0	0	49249886	-118.28017	33.98237
445	71.983	99.036	4	0	0	311854738	-118.28017	33.99036
446	71.987	101.83	4	0	0	222606091	-118.28013	34.01834
447	71.994	99.329	4	0	0	49250039	-118.28006	33.99329
448	71.997	93.902	4	0	0	295011427	-118.28003	33.93902
449	72	102.19	4	0	0	49251379	-118.28	34.02195
450	72.007	101.11	4	0	0	49250412	-118.27993	34.01109
451	72.021	93.822	4	0	0	295009377	-118.27979	33.93822
452	72.024	94.852	4	0	0	49188680	-118.27976	33.94852
453	72.028	93.248	4	0	0	49187698	-118.27972	33.93248
454	72.029	94.022	4	0	0	49188577	-118.27971	33.94022
455	72.075	93.684	4	0	0	49188546	-118.2797	33.93684
456	72.057	95.98	4	0	0	49188941	-118.27959	33.95995
457	72.042	93.1	4	0	0	297516320	-118.27958	33.931
458	72.054	93.39	4	0	0	49187713	-118.27946	33.9339
459	72.057	94.889	4	0	0	49188693	-118.27943	33.94889
460	72.057	96.009	4	0	0	49189017	-118.27943	33.96009
461	72.06	101.71	4	0	0	49251348	-118.2794	34.01705
462	72.062	98.917	4	0	0	311878745	-118.27938	33.98917
463	72.084	94.555	4	0	0	49188710	-118.27916	33.94555
464	72.175	101.87	4	0	0	49251391	-118.27885	34.01867
465	72.128	101.83	4	0	0	49251392	-118.27872	34.01827
466	72.129	102	4	0	0	295020179	-118.27871	34.02003
467	72.132	102.03	4	0	0	295020171	-118.27868	34.02027
469	72.154	93.101	4	0	0	297516296	-118.27846	33.93101
470	72.162	100.97	4	0	0	49250447	-118.27838	34.00967
471	72.163	100.38	4	0	0	49250319	-118.27837	34.0038
472	72.164	99.92	4	0	0	49250312	-118.27836	33.9992
473	72.165	101.11	4	0	0	49250451	-118.27835	34.01111
474	72.167	97.466	4	0	0	49189090	-118.27833	33.97466
475	72.168	99.331	4	0	0	49250062	-118.27832	33.99331
476	72.17	98.237	4	0	0	49249913	-118.2783	33.98237
477	72.17	98.918	4	0	0	49250052	-118.2783	33.98918
478	72.172	96.008	4	0	0	49189019	-118.27828	33.96008
479	72.178	95.279	4	0	0	49188752	-118.27822	33.95279
480	72.185	93.391	4	0	0	49187815	-118.27815	33.93391
481	72.186	94.555	4	0	0	49188716	-118.27814	33.94555
482	72.187	93.828	4	0	0	49188612	-118.27813	33.93828
483	72.2	102.51	4	0	0	49251431	-118.278	34.02506
484	72.203	102.09	4	0	0	49251397	-118.27797	34.02087
485	72.216	102.2	4	0	0	49251398	-118.27784	34.02196
486	72.248	102.08	4	0	0	49251403	-118.27752	34.02085
487	72.259	101.11	4	0	0	49250454	-118.27741	34.01113
488	72	92.795	4	0	0	49187750	-118.27711	33.92795
489	72.325	102.45	4	0	0	49251430	-118.27675	34.02452
490	72.361	102.38	4	0	0	49251446	-118.27639	34.02379
491	72.381	102.03	4	0	0	49251413	-118.27619	34.02025
492	72.398	102.82	4	0	0	49251537	-118.27602	34.02816
493	72.412	102.57	4	0	0	49251465	-118.27588	34.02573
494	72.45	92.885	4	0	0	49187765	-118.2755	33.92885
495	72.506	92.806	4	0	0	806147191	-118.27494	33.92806
496	72.508	102.76	4	0	0	49251550	-118.27492	34.02764
216	72.508	102.99	1	-216	0	49251560	-118.27492	34.02988
217	72.518	103.01	1	-217	0	222604982	-118.27482	34.03006
218	72.537	103.15	1	-218	0	49251586	-118.27463	34.0315
219	72.553	103.21	1	-219	0	49251595	-118.27447	34.03212
220	72.564	103.08	1	-220	0	49251573	-118.27436	34.03079
497	72.593	102.73	4	0	0	49253211	-118.27407	34.02726
498	72.594	101.64	4	0	0	49253146	-118.27406	34.01638
499	72.598	101.11	4	0	0	49252361	-118.27402	34.01115
500	72.599	100.38	4	0	0	49252300	-118.27401	34.00383
501	72.6	100.2	4	0	0	49252294	-118.274	34.00201
502	72.602	99.918	4	0	0	49252277	-118.27398	33.99918
503	72.602	99.924	4	0	0	297469395	-118.27398	33.99924
504	72.603	99.333	4	0	0	49252158	-118.27397	33.99333
505	72.605	98.242	4	0	0	49252098	-118.27395	33.98242
506	72.606	97.468	4	0	0	49190949	-118.27394	33.97468
507	72.606	98.921	4	0	0	49252140	-118.27394	33.98921
508	72.61	93.102	4	0	0	297516256	-118.2739	33.93102
509	72.611	93.478	4	0	0	49190547	-118.27389	33.93478
