Link file for LA Subnet 3
-3568	1	1	1	1	1
1	628	666	0.385	45	2100	3	0.2	38	180	0	0	0	0	0	-108	3	100	4	111	0	0	0	0	0	11111
2	582	615	0.382	45	2100	3	0.2	38	180	0	0	0	0	0	-84	1	100	2	111	0	0	0	0	0	11111
3	683	720	0.324	45	2100	3	0.2	38	180	0	0	0	0	0	-136	3	100	4	111	0	0	0	0	0	11111
4	87	628	0.194	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
5	59	582	0.194	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
6	562	49	0.151	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
7	562	561	0.203	45	2300	2	0.2	38	180	0	0	0	0	0	-58	3	100	4	111	0	0	0	0	0	11111
8	122	683	0.181	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
9	627	668	0.389	45	2100	2	0.2	38	180	0	0	0	0	0	-110	1	100	2	111	0	0	0	0	0	11111
10	627	85	0.203	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
11	583	616	0.384	45	2100	2	0.2	38	180	0	0	0	0	0	-85	1	100	2	111	0	0	0	0	0	11111
12	583	61	0.203	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
13	843	867	0.184	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
14	843	172	0.06	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
15	868	843	0.117	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
16	173	843	0.09	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
17	84	627	0.113	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
18	62	583	0.196	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
