Link file for LA Subnet 2
-2261	1	1	1	1	1
1	686	688	0.14	40	2100	2	0.2	34	180	0	0	0	0	0	-176	3	11	0	0	0	0	0	0	0	11111
2	535	534	0.245	30	2100	1	0.2	26	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
3	541	525	0.35	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
4	555	562	0.3	29.9	2300	2	0.2	25.5	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
5	540	534	0.195	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
6	521	539	0.417	29.9	2100	1	0.2	25.5	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
7	542	540	0.109	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
8	566	558	0.443	29.9	2300	3	0.2	25.5	180	0	0	0	0	0	-106	1	111	0	0	0	0	0	0	0	11111
9	657	656	0.171	45	2100	2	0.2	38	180	0	0	0	0	0	-154	1	111	0	0	0	0	0	0	0	11111
10	653	657	0.184	45	2100	2	0.2	38	180	0	0	0	0	0	-155	1	111	0	0	0	0	0	0	0	11111
11	654	656	0.08	45	2100	3	0.2	38	180	0	0	0	0	0	-154	2	111	0	0	0	0	0	0	0	11111
12	530	539	0.401	119.9	2599	6	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
13	527	530	0.06	119.9	2599	6	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
14	545	543	0.112	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
15	518	526	0.148	37.99	2100	2	0.2	32	180	0	0	0	0	0	-98	1	100	2	111	0	0	0	0	0	11111
16	558	549	0.329	29.9	2300	2	0.2	25.5	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
17	554	555	0.05	45	2300	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
18	555	553	0.203	29.9	2100	1	0.2	25.5	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
19	646	634	0.599	45	2100	2	0.2	38	180	0	0	0	0	0	-144	1	111	0	0	0	0	0	0	0	11111
20	650	646	0.05	45	2100	2	0.2	38	180	0	0	0	0	0	-151	2	111	0	0	0	0	0	0	0	11111
21	526	516	0.188	45	2100	2	0.2	38	180	0	0	0	0	0	-95	2	111	0	0	0	0	0	0	0	11111
22	523	527	0.29	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
23	525	519	0.165	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
24	517	527	0.238	119.9	2599	6	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
25	557	64	0.34	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
26	46	468	0.177	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
27	515	60	0.166	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
28	557	262	2.999	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
29	468	454	1.284	31.99	2100	2	0.2	27	180	0	0	0	0	0	-62	2	10	0	0	0	0	0	0	0	11111
30	477	49	0.212	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
31	674	107	0.574	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
32	602	79	0.331	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
33	85	602	0.446	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
34	674	271	2.123	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
35	602	593	0.915	45	2100	2	0.2	38	180	0	0	0	0	0	-123	1	111	3	11	0	0	0	0	0	11111
36	543	538	0.088	45	2100	2	0.2	38	180	0	0	0	0	0	-101	3	100	4	111	0	0	0	0	0	11111
37	567	568	0.608	45	2100	2	0.2	38	180	0	0	0	0	0	-111	1	111	0	0	0	0	0	0	0	11111
38	516	511	0.451	45	2100	1	0.2	38	180	0	0	0	0	0	-90	1	111	0	0	0	0	0	0	0	11111
39	529	516	0.272	45	2100	2	0.2	38	180	0	0	0	0	0	-95	1	111	0	0	0	0	0	0	0	11111
40	529	506	0.563	119.9	2599	4	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
41	975	986	0.371	90	2400	4	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
42	442	436	0.402	31.99	2100	2	0.2	27	180	0	0	0	0	0	-54	2	111	0	0	0	0	0	0	0	11111
43	496	513	1.025	31.99	2100	2	0.2	27	180	0	0	0	0	0	-92	3	11	0	0	0	0	0	0	0	11111
44	481	483	0.05	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
45	476	466	0.474	119.9	2599	5	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
46	478	484	0.294	119.9	2599	5	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
47	731	745	0.276	40	2300	3	0.2	34	180	0	0	0	0	0	-210	3	100	4	111	0	0	0	0	0	11111
48	731	124	0.244	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
49	129	742	0.102	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
50	696	681	1.157	40	2100	1	0.2	34	180	0	0	0	0	0	-171	1	111	0	0	0	0	0	0	0	11111
