Lane prohibitor file 12/16/16 all the links with only one phase 111 are deleted; no need for lane stripping
579
73	283	2	100	011	00000	00000							
74	284	2	100	011	00000	00000							
75	285	2	100	011	00000	00000							
76	287	3	100	010	011	00000	00000	00000					
77	288	2	100	011	00000	00000							
78	289	2	100	011	00000	00000							
79	292	2	100	011	00000	00000							
80	293	2	100	011	00000	00000							
81	294	3	100	010	011	00000	00000	00000					
82	296	2	100	011	00000	00000							
83	297	2	100	011	00000	00000							
84	298	2	100	011	00000	00000							
85	300	2	100	011	00000	00000							
86	309	2	100	011	00000	00000							
87	315	2	100	011	00000	00000							
88	320	2	100	011	00000	00000							
89	322	2	100	011	00000	00000							
90	328	2	100	011	00000	00000							
91	332	2	100	011	00000	00000							
92	335	2	100	011	00000	00000							
93	339	3	100	010	011	00000	00000	00000					
94	340	3	100	010	011	00000	00000	00000					
95	341	3	100	010	011	00000	00000	00000					
96	342	3	100	010	011	00000	00000	00000					
97	345	4	100	110	010	011	00000	00000	00000	00000			
98	348	2	100	011	00000	00000							
99	350	2	100	011	00000	00000							
101	354	2	100	011	00000	00000							
102	355	2	100	011	00000	00000							
103	356	2	100	011	00000	00000							
104	358	2	100	011	00000	00000							
105	361	2	100	011	00000	00000							
106	363	2	100	011	00000	00000							
107	365	2	100	011	00000	00000							
108	366	3	100	010	011	00000	00000	00000					
109	368	3	100	010	011	00000	00000	00000					
110	370	3	100	010	011	00000	00000	00000					
111	377	5	100	110	010	010	011	00000	00000	00000	00000	00000	
112	385	3	100	010	011	00000	00000	00000					
113	386	2	100	011	00000	00000							
114	396	3	100	010	011	00000	00000	00000					
115	424	2	100	011	00000	00000							
116	425	2	100	011	00000	00000							
121	461	4	100	110	010	011	00000	00000	00000	00000			
122	462	3	100	010	011	00000	00000	00000					
123	475	2	100	011	00000	00000							
124	480	2	100	011	00000	00000							
125	501	3	100	010	011	00000	00000	00000					
126	528	3	100	010	011	00000	00000	00000					
127	531	4	100	110	010	011	00000	00000	00000	00000			
128	545	2	100	011	00000	00000							
129	553	2	100	011	00000	00000							
130	557	2	100	011	00000	00000							
131	559	3	100	010	011	00000	00000	00000							
132	567	2	100	011	00000	00000							
133	570	2	100	011	00000	00000							
134	573	2	100	011	00000	00000							
135	574	2	100	011	00000	00000							
136	575	2	100	011	00000	00000							
137	576	2	100	011	00000	00000							
138	582	3	100	010	011	00000	00000	00000					
139	588	3	100	010	011	00000	00000	00000					
140	589	2	100	011	00000	00000							
141	590	2	100	011	00000	00000							
142	594	3	100	010	011	00000	00000	00000					
143	596	2	100	011	00000	00000							
144	597	2	100	011	00000	00000							
145	598	3	100	010	011	00000	00000	00000					
146	601	3	100	010	011	00000	00000	00000					
147	603	3	100	010	011	00000	00000	00000					
148	605	3	100	010	011	00000	00000	00000					
149	612	3	100	010	011	00000	00000	00000					
150	614	2	100	011	00000	00000							
151	615	3	100	010	011	00000	00000	00000					
152	616	2	100	011	00000	00000							
153	617	3	100	010	011	00000	00000	00000					
154	618	3	100	010	011	00000	00000	00000					
155	619	3	100	010	011	00000	00000	00000					
156	620	2	100	011	00000	00000							
157	621	2	100	011	00000	00000							
158	624	3	100	010	011	00000	00000	00000					
159	627	2	100	011	00000	00000							
160	629	3	100	010	011	00000	00000	00000					
161	631	4	100	110	010	011	00000	00000	00000	00000			
162	642	2	100	011	00000	00000							
169	670	3	100	010	011	00000	00000	00000					
172	681	2	100	011	00000	00000							
173	687	2	100	011	00000	00000							
174	688	2	100	011	00000	00000							
175	692	2	100	011	00000	00000							
176	693	2	100	011	00000	00000							
178	700	2	100	011	00000	00000							
179	732	2	100	011	00000	00000							
180	733	2	100	011	00000	00000							
181	734	2	100	011	00000	00000							
182	736	3	100	010	011	00000	00000	00000					
183	737	2	100	011	00000	00000							
184	739	3	100	010	011	00000	00000	00000					
185	742	2	100	011	00000	00000							
186	745	2	100	011	00000	00000							
187	747	2	100	011	00000	00000							
188	748	2	100	011	00000	00000							
189	749	2	100	011	00000	00000							
190	750	2	100	011	00000	00000							
191	751	2	100	011	00000	00000							
192	754	2	100	011	00000	00000							
193	756	2	100	011	00000	00000							
194	761	2	100	011	00000	00000							
195	763	2	100	011	00000	00000							
196	764	2	100	011	00000	00000							
197	766	2	100	011	00000	00000							
198	767	2	100	011	00000	00000							
199	769	2	100	011	00000	00000							
200	770	2	100	011	00000	00000							
201	771	2	100	011	00000	00000							
202	772	2	100	011	00000	00000							
203	774	2	100	011	00000	00000							
204	775	2	100	011	00000	00000							
205	776	2	100	011	00000	00000							
206	777	2	100	011	00000	00000							
207	778	2	100	011	00000	00000							
208	779	2	100	011	00000	00000							
209	780	3	100	010	011	00000	00000	00000					
210	782	2	100	011	00000	00000							
211	783	2	100	011	00000	00000							
212	784	2	100	011	00000	00000							
213	785	2	100	011	00000	00000							
214	787	2	100	011	00000	00000							
215	788	2	100	011	00000	00000							
216	790	2	100	011	00000	00000							
217	793	2	100	011	00000	00000							
218	796	2	100	011	00000	00000							
219	800	2	100	011	00000	00000							
220	802	2	100	011	00000	00000							
221	803	2	100	011	00000	00000							
222	804	2	100	011	00000	00000							
223	805	2	100	011	00000	00000							
224	806	2	100	011	00000	00000							
225	808	3	100	010	011	00000	00000	00000					
226	809	2	100	011	00000	00000							
227	810	3	100	010	011	00000	00000	00000					
228	811	2	100	011	00000	00000							
229	813	3	100	010	011	00000	00000	00000					
230	814	2	100	011	00000	00000							
231	815	3	100	010	011	00000	00000	00000					
232	816	2	100	011	00000	00000							
233	817	3	100	010	011	00000	00000	00000					
234	820	3	100	010	011	00000	00000	00000					
235	821	2	100	011	00000	00000							
236	822	3	100	010	011	00000	00000	00000					
237	823	2	100	011	00000	00000							
238	824	2	100	011	00000	00000							
239	825	2	100	011	00000	00000							
240	826	2	100	011	00000	00000							
241	829	2	100	011	00000	00000							
242	831	3	100	010	011	00000	00000	00000					
243	832	2	100	011	00000	00000							
244	833	3	100	010	011	00000	00000	00000					
246	835	3	100	010	011	00000	00000	00000					
247	836	3	100	010	011	00000	00000	00000					
248	837	2	100	011	00000	00000							
249	841	3	100	010	011	00000	00000	00000					
250	842	2	100	011	00000	00000							
251	843	3	100	010	011	00000	00000	00000					
252	844	2	100	011	00000	00000							
253	845	2	100	011	00000	00000							
254	846	3	100	010	011	00000	00000	00000					
255	847	2	100	011	00000	00000							
256	848	2	100	011	00000	00000							
257	853	2	100	011	00000	00000							
258	857	2	100	011	00000	00000							
259	862	3	100	010	011	00000	00000	00000					
261	864	2	100	011	00000	00000							
262	865	3	100	010	011	00000	00000	00000					
263	866	2	100	011	00000	00000							
264	867	2	100	011	00000	00000							
265	868	3	100	010	011	00000	00000	00000					
266	869	3	100	010	011	00000	00000	00000					
267	873	2	100	011	00000	00000							
268	874	2	100	011	00000	00000							
269	875	2	100	011	00000	00000							
270	876	3	100	010	011	00000	00000	00000					
272	878	2	100	011	00000	00000							
273	881	2	100	011	00000	00000							
274	882	2	100	011	00000	00000							
275	892	2	100	011	00000	00000							
276	897	3	100	010	011	00000	00000	00000					
277	898	3	100	010	011	00000	00000	00000					
279	902	3	100	010	011	00000	00000	00000					
280	905	3	100	010	011	00000	00000	00000					
281	906	3	100	010	011	00000	00000	00000					
282	907	2	100	011	00000	00000							
283	908	3	100	010	011	00000	00000	00000					
284	910	2	100	011	00000	00000							
285	911	2	100	011	00000	00000							
286	912	3	100	010	011	00000	00000	00000					
287	913	3	100	010	011	00000	00000	00000					
288	914	2	100	011	00000	00000							
289	915	2	100	011	00000	00000							
290	917	2	100	011	00000	00000							
291	919	3	100	010	011	00000	00000	00000					
292	922	3	100	010	011	00000	00000	00000							
295	927	2	100	011	00000	00000							
296	929	2	100	011	00000	00000							
297	930	2	100	011	00000	00000							
298	934	2	100	011	00000	00000							
299	936	2	100	011	00000	00000							
300	937	2	100	011	00000	00000							
301	938	2	100	011	00000	00000							
302	939	2	100	011	00000	00000							
303	941	3	100	010	011	00000	00000	00000					
305	945	2	100	011	00000	00000							
306	952	2	100	011	00000	00000							
307	953	2	100	011	00000	00000							
309	956	4	100	110	010	011	00000	00000	00000	00000			
310	957	2	100	011	00000	00000							
311	958	2	100	011	00000	00000							
312	959	2	100	011	00000	00000							
313	960	2	100	011	00000	00000							
314	961	3	100	010	011	00000	00000	00000					
315	965	2	100	011	00000	00000							
317	971	2	100	011	00000	00000							
318	973	3	100	010	011	00000	00000	00000					
319	975	2	100	011	00000	00000							
320	976	2	100	011	00000	00000							
321	979	2	100	011	00000	00000							
322	983	2	100	011	00000	00000							
323	984	2	100	011	00000	00000							
324	988	3	100	010	011	00000	00000	00000					
325	989	3	100	010	011	00000	00000	00000					
326	990	3	100	010	011	00000	00000	00000					
327	991	3	100	010	011	00000	00000	00000					
328	993	3	100	010	011	00000	00000	00000					
329	994	2	100	011	00000	00000							
330	995	2	100	011	00000	00000							
331	997	2	100	011	00000	00000							
333	1003	2	100	011	00000	00000							
334	1005	2	100	011	00000	00000							
335	1008	2	100	011	00000	00000							
336	1009	2	100	011	00000	00000							
337	1010	2	100	011	00000	00000							
338	1011	2	100	011	00000	00000							
339	1012	2	100	011	00000	00000							
340	1015	3	100	010	011	00000	00000	00000					
341	1018	2	100	011	00000	00000							
342	1021	2	100	011	00000	00000							
343	1026	2	100	011	00000	00000							
344	1027	2	100	011	00000	00000							
345	1028	2	100	011	00000	00000							
346	1030	2	100	011	00000	00000							
347	1032	3	100	010	011	00000	00000	00000					
348	1037	3	100	010	011	00000	00000	00000					
349	1038	3	100	010	011	00000	00000	00000					
350	1040	4	100	110	010	011	00000	00000	00000	00000			
351	1049	3	100	010	011	00000	00000	00000					
352	1053	3	100	010	011	00000	00000	00000					
353	1055	2	100	011	00000	00000							
354	1061	2	100	011	00000	00000							
355	1065	2	100	011	00000	00000							
356	1068	3	100	010	011	00000	00000	00000					
357	1069	2	100	011	00000	00000							
358	1072	3	100	010	011	00000	00000	00000					
359	1074	3	100	010	011	00000	00000	00000					
360	1075	3	100	010	011	00000	00000	00000					
361	1077	3	100	010	011	00000	00000	00000					
362	1078	2	100	011	00000	00000							
363	1082	2	100	011	00000	00000							
364	1091	2	100	011	00000	00000							
365	1093	2	100	011	00000	00000							
366	1097	2	100	011	00000	00000							
367	1100	2	100	011	00000	00000							
368	1104	2	100	011	00000	00000							
369	1107	2	100	011	00000	00000							
370	1112	2	100	011	00000	00000							
371	1114	2	100	011	00000	00000							
372	1116	2	100	011	00000	00000							
373	1118	2	100	011	00000	00000							
374	1123	2	100	011	00000	00000							
375	1129	2	100	011	00000	00000							
376	1130	2	100	011	00000	00000							
377	1132	2	100	011	00000	00000							
378	1140	3	100	010	011	00000	00000	00000					
379	1143	2	100	011	00000	00000							
380	1151	3	100	010	011	00000	00000	00000					
381	1155	2	100	011	00000	00000							
382	1157	2	100	011	00000	00000							
383	1159	2	100	011	00000	00000							
384	1166	2	100	011	00000	00000							
385	1168	2	100	011	00000	00000							
386	1169	2	100	011	00000	00000							
387	1181	3	100	010	011	00000	00000	00000						
388	1183	3	100	010	011	00000	00000	00000					
389	1184	2	100	011	00000	00000							
390	1190	2	100	011	00000	00000							
391	1200	2	100	011	00000	00000							
392	1216	2	100	011	00000	00000							
393	1218	2	100	011	00000	00000							
394	1219	2	100	011	00000	00000							
395	1220	2	100	011	00000	00000							
396	1221	2	100	011	00000	00000							
397	1222	2	100	011	00000	00000							
398	1226	2	100	011	00000	00000							
399	1227	3	100	010	011	00000	00000	00000					
400	1228	2	100	011	00000	00000							
401	1229	2	100	011	00000	00000							
402	1230	2	100	011	00000	00000							
403	1231	3	100	010	011	00000	00000	00000					
404	1232	2	100	011	00000	00000							
405	1233	2	100	011	00000	00000							
406	1240	2	100	011	00000	00000							
407	1246	2	100	011	00000	00000							
408	1247	2	100	011	00000	00000							
409	1248	2	100	011	00000	00000							
410	1252	2	100	011	00000	00000							
411	1253	2	100	011	00000	00000							
412	1254	2	100	011	00000	00000							
413	1255	2	100	011	00000	00000							
414	1256	2	100	011	00000	00000							
415	1263	4	100	110	010	011	00000	00000	00000	00000			
416	1268	2	100	011	00000	00000							
417	1269	2	100	011	00000	00000							
418	1270	3	100	010	011	00000	00000	00000					
419	1275	2	100	011	00000	00000							
420	1278	2	100	011	00000	00000							
421	1280	2	100	011	00000	00000							
422	1281	3	100	010	011	00000	00000	00000					
423	1286	2	100	011	00000	00000							
424	1289	3	100	010	011	00000	00000	00000					
425	1291	3	100	010	011	00000	00000	00000					
426	1293	3	100	010	011	00000	00000	00000					
427	1294	2	100	011	00000	00000							
428	1301	2	100	011	00000	00000							
429	1303	2	100	011	00000	00000							
430	1308	3	100	010	011	00000	00000	00000					
431	1309	2	100	011	00000	00000							
432	1310	4	100	110	010	011	00000	00000	00000	00000			
433	1315	2	100	011	00000	00000							
434	1316	2	100	011	00000	00000							
435	1317	2	100	011	00000	00000							
436	1324	2	100	011	00000	00000							
437	1325	2	100	011	00000	00000							
438	1327	3	100	010	011	00000	00000	00000					
440	1334	2	100	011	00000	00000							
441	1336	3	100	010	011	00000	00000	00000					
442	1349	3	100	010	011	00000	00000	00000					
443	1353	4	100	110	010	011	00000	00000	00000	00000			
444	1364	3	100	010	011	00000	00000	00000					
445	1368	3	100	010	011	00000	00000	00000					
446	1372	2	100	011	00000	00000							
447	1374	2	100	011	00000	00000							
448	1375	2	100	011	00000	00000							
449	1376	2	100	011	00000	00000							
452	1382	3	100	010	011	00000	00000	00000					
453	1384	2	100	011	00000	00000							
455	1386	2	100	011	00000	00000							
456	1388	3	100	010	011	00000	00000	00000					
457	1389	2	100	011	00000	00000							
458	1390	2	100	011	00000	00000							
459	1393	2	100	011	00000	00000							
460	1395	2	100	011	00000	00000							
461	1396	3	100	010	011	00000	00000	00000					
462	1397	2	100	011	00000	00000							
463	1398	2	100	011	00000	00000							
464	1405	3	100	010	011	00000	00000	00000					
465	1406	4	100	110	010	011	00000	00000	00000	00000			
466	1407	3	100	010	011	00000	00000	00000					
467	1408	2	100	011	00000	00000							
468	1411	2	100	011	00000	00000							
469	1412	2	100	011	00000	00000							
470	1413	3	100	010	011	00000	00000	00000					
471	1414	2	100	011	00000	00000							
472	1415	3	100	010	011	00000	00000	00000					
473	1416	3	100	010	011	00000	00000	00000					
474	1417	3	100	010	011	00000	00000	00000					
475	1418	3	100	010	011	00000	00000	00000					
476	1419	3	100	010	011	00000	00000	00000					
477	1424	3	100	010	011	00000	00000	00000					
478	1425	2	100	011	00000	00000							
479	1427	4	100	110	010	011	00000	00000	00000	00000			
480	1429	2	100	011	00000	00000							
481	1430	2	100	011	00000	00000							
482	1431	2	100	011	00000	00000							
483	1435	2	100	011	00000	00000							
484	1438	2	100	011	00000	00000							
485	1439	2	100	011	00000	00000							
486	1440	2	100	011	00000	00000							
487	1443	2	100	011	00000	00000							
488	1444	2	100	011	00000	00000							
489	1445	2	100	011	00000	00000							
490	1448	2	100	011	00000	00000							
491	1453	2	100	011	00000	00000							
492	1454	2	100	011	00000	00000							
493	1455	3	100	010	011	00000	00000	00000					
494	1456	2	100	011	00000	00000							
495	1457	2	100	011	00000	00000							
496	1461	2	100	011	00000	00000							
497	1462	2	100	011	00000	00000							
499	1464	2	100	011	00000	00000							
500	1466	2	100	011	00000	00000							
501	1467	2	100	011	00000	00000							
502	1469	2	100	011	00000	00000							
503	1470	2	100	011	00000	00000							
504	1471	2	100	011	00000	00000							
505	1472	3	100	010	011	00000	00000	00000					
506	1473	2	100	011	00000	00000							
507	1475	3	100	010	011	00000	00000	00000					
508	1476	2	100	011	00000	00000							
509	1477	3	100	010	011	00000	00000	00000					
510	1480	2	100	011	00000	00000							
511	1481	2	100	011	00000	00000							
512	1485	3	100	010	011	00000	00000	00000					
513	1486	2	100	011	00000	00000							
514	1487	2	100	011	00000	00000							
515	1489	2	100	011	00000	00000							
516	1490	2	100	011	00000	00000							
517	1492	2	100	011	00000	00000							
518	1493	2	100	011	00000	00000							
519	1494	2	100	011	00000	00000							
520	1495	2	100	011	00000	00000							
521	1497	2	100	011	00000	00000							
522	1499	2	100	011	00000	00000							
523	1503	2	100	011	00000	00000							
524	1504	2	100	011	00000	00000							
525	1506	2	100	011	00000	00000							
526	1507	2	100	011	00000	00000							
527	1508	2	100	011	00000	00000							
528	1509	2	100	011	00000	00000							
529	1511	2	100	011	00000	00000							
530	1513	2	100	011	00000	00000							
531	1514	3	100	010	011	00000	00000	00000					
532	1515	2	100	011	00000	00000							
533	1517	2	100	011	00000	00000							
534	1519	2	100	011	00000	00000							
535	1521	2	100	011	00000	00000							
536	1523	2	100	011	00000	00000							
537	1530	2	100	011	00000	00000							
538	1533	2	100	011	00000	00000							
539	1535	2	100	011	00000	00000							
540	1537	2	100	011	00000	00000							
541	1539	2	100	011	00000	00000							
542	1540	2	100	011	00000	00000							
543	1549	2	100	011	00000	00000							
544	1550	2	100	011	00000	00000							
545	1553	2	100	011	00000	00000							
546	1554	2	100	011	00000	00000							
547	1557	4	100	110	010	011	00000	00000	00000	00000			
548	1558	2	100	011	00000	00000							
549	1561	2	100	011	00000	00000							
550	1563	2	100	011	00000	00000							
552	1566	2	100	011	00000	00000							
553	1567	3	100	010	011	00000	00000	00000					
554	1568	2	100	011	00000	00000							
556	1571	2	100	011	00000	00000							
557	1572	3	100	010	011	00000	00000	00000					
558	1575	3	100	010	011	00000	00000	00000					
560	1577	2	100	011	00000	00000							
561	1579	3	100	010	011	00000	00000	00000					
562	1580	2	100	011	00000	00000							
563	1581	3	100	010	011	00000	00000	00000					
564	1584	2	100	011	00000	00000							
565	1586	4	100	110	010	011	00000	00000	00000	00000			
566	1589	3	100	010	011	00000	00000	00000					
567	1590	2	100	011	00000	00000							
568	1591	3	100	010	011	00000	00000	00000					
569	1593	3	100	010	011	00000	00000	00000					
570	1594	2	100	011	00000	00000							
571	1598	3	100	010	011	00000	00000	00000					
572	1599	2	100	011	00000	00000							
573	1603	3	100	010	011	00000	00000	00000					
574	1605	3	100	010	011	00000	00000	00000					
575	1606	2	100	011	00000	00000							
576	1607	2	100	011	00000	00000							
577	1608	2	100	011	00000	00000							
578	1610	2	100	011	00000	00000							
579	1611	2	100	011	00000	00000							
580	1613	2	100	011	00000	00000							
581	1614	3	100	010	011	00000	00000	00000					
582	1615	3	100	010	011	00000	00000	00000					
583	1616	2	100	011	00000	00000							
584	1619	2	100	011	00000	00000							
585	1620	2	100	011	00000	00000							
586	1624	2	100	011	00000	00000							
587	1625	2	100	011	00000	00000							
588	1628	2	100	011	00000	00000							
589	1629	2	100	011	00000	00000							
590	1638	3	100	010	011	00000	00000	00000					
591	1642	3	100	010	011	00000	00000	00000					
592	1648	3	100	010	011	00000	00000	00000					
593	1655	2	100	011	00000	00000							
594	1661	2	100	011	00000	00000							
595	1665	2	100	011	00000	00000							
596	1666	2	100	011	00000	00000							
597	1671	2	100	011	00000	00000							
598	1676	3	100	010	011	00000	00000	00000					
599	1682	2	100	011	00000	00000							
600	1683	2	100	011	00000	00000							
601	1687	2	100	011	00000	00000							
602	1688	3	100	010	011	00000	00000	00000					
604	1692	2	100	011	00000	00000							
605	1696	2	100	011	00000	00000							
606	1698	3	100	010	011	00000	00000	00000					
607	1699	2	100	011	00000	00000							
608	1700	2	100	011	00000	00000							
610	1703	2	100	011	00000	00000							
611	1705	2	100	011	00000	00000							
612	1706	3	100	010	011	00000	00000	00000					
613	1710	2	100	011	00000	00000							
614	1711	3	100	010	011	00000	00000	00000					
615	1712	2	100	011	00000	00000							
616	1713	4	100	100	010	011	00000	00000	00000	00000					
631	852	3	100	110	011	00000	00000	00000
632	635	3	100	011	001	00000	00000	00000
633	150	3	100	010	011	00000	00000	00000
634	673	3	100	110	010	00000	00000	00000
635	143	2	100	011	00000	00000
636	1109	2	100	011	00000	00000
637	1333	3	100	010	011	00000	00000	00000
638	860	3	100	010	010	00000	00000	00000
